age,age_group,age_group_number,gender,gender_number,family_status,family_status_number,membership_status,membership_status_number,flight_booked,flight_booked_number,hotel_booked,hotel_booked_number,return_flight_booked,return_flight_booked_number,cancellation,cancellation_number
31,30-41,3,F,1,single_parent,2,long-member,4,False,0,True,1,False,0,False,0
48,42-53,4,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
42,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
47,42-53,4,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
49,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
46,42-53,4,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
37,30-41,3,F,1,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
43,42-53,4,F,1,single,1,long-member,4,False,0,True,1,False,0,False,0
18,18-29,2,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
40,30-41,3,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
42,42-53,4,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
47,42-53,4,M,0,single,1,long-member,4,False,0,False,0,False,0,False,0
37,30-41,3,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
51,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
49,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
43,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
44,42-53,4,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
50,42-53,4,F,1,family,4,long-member,4,True,1,True,1,True,1,False,0
46,42-53,4,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
32,30-41,3,F,1,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
18,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
44,42-53,4,M,0,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
26,18-29,2,F,1,family,4,long-member,4,True,1,True,1,True,1,True,1
34,30-41,3,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
25,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
42,42-53,4,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
58,54-65,5,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
53,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
38,30-41,3,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
41,30-41,3,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
32,30-41,3,F,1,single,1,long-member,4,True,1,True,1,False,0,False,0
47,42-53,4,F,1,family,4,long-member,4,True,1,True,1,True,1,False,0
36,30-41,3,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
38,30-41,3,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
57,54-65,5,F,1,family,4,long-member,4,True,1,True,1,True,1,False,0
51,42-53,4,F,1,single_parent,2,long-member,4,True,1,True,1,True,1,False,0
36,30-41,3,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
24,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
51,42-53,4,M,0,single,1,long-member,4,False,0,False,0,False,0,False,0
52,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
42,42-53,4,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
49,42-53,4,F,1,single_parent,2,long-member,4,True,1,True,1,True,1,False,0
39,30-41,3,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
38,30-41,3,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
45,42-53,4,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
49,42-53,4,M,0,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
34,30-41,3,F,1,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
29,18-29,2,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
52,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
39,30-41,3,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
48,42-53,4,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
46,42-53,4,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
34,30-41,3,F,1,single,1,long-member,4,False,0,True,1,False,0,False,0
55,54-65,5,M,0,couple,3,long-member,4,False,0,False,0,False,0,False,0
50,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
30,30-41,3,M,0,single,1,long-member,4,False,0,False,0,False,0,False,0
28,18-29,2,M,0,couple,3,long-member,4,False,0,False,0,False,0,False,0
47,42-53,4,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
49,42-53,4,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
47,42-53,4,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
22,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
50,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
41,30-41,3,M,0,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
38,30-41,3,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
18,18-29,2,M,0,single,1,long-member,4,False,0,False,0,False,0,False,0
36,30-41,3,F,1,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
45,42-53,4,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
34,30-41,3,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
38,30-41,3,M,0,family,4,long-member,4,False,0,False,0,False,0,False,0
25,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
48,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
41,30-41,3,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
48,42-53,4,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
41,30-41,3,F,1,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
49,42-53,4,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
43,42-53,4,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
71,65+,6,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
48,42-53,4,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
47,42-53,4,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
33,30-41,3,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
19,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
47,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
43,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
34,30-41,3,F,1,single,1,long-member,4,False,0,True,1,False,0,False,0
76,65+,6,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
43,42-53,4,F,1,family,4,long-member,4,True,1,True,1,True,1,False,0
43,42-53,4,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
41,30-41,3,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
29,18-29,2,F,1,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
45,42-53,4,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
48,42-53,4,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
31,30-41,3,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
39,30-41,3,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
68,65+,6,M,0,single,1,long-member,4,False,0,False,0,False,0,False,0
47,42-53,4,F,1,single,1,long-member,4,True,1,False,0,True,1,False,0
37,30-41,3,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
45,42-53,4,F,1,family,4,long-member,4,True,1,True,1,True,1,False,0
40,30-41,3,M,0,family,4,long-member,4,True,1,True,1,True,1,False,0
46,42-53,4,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
46,42-53,4,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
39,30-41,3,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
42,42-53,4,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
19,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
43,42-53,4,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
19,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
38,30-41,3,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
57,54-65,5,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
43,42-53,4,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
50,42-53,4,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
27,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
28,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
28,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
37,30-41,3,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
42,42-53,4,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
50,42-53,4,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
33,30-41,3,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
40,30-41,3,F,1,single_parent,2,long-member,4,False,0,True,1,False,0,False,0
32,30-41,3,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
34,30-41,3,F,1,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
43,42-53,4,F,1,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
74,65+,6,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
49,42-53,4,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
68,65+,6,F,1,couple,3,long-member,4,False,0,True,1,False,0,False,0
38,30-41,3,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
26,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
29,18-29,2,F,1,single,1,long-member,4,False,0,True,1,False,0,False,0
48,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
27,18-29,2,F,1,single_parent,2,long-member,4,True,1,True,1,False,0,True,1
46,42-53,4,M,0,family,4,long-member,4,True,1,True,1,True,1,False,0
31,30-41,3,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
56,54-65,5,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
50,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
27,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
21,18-29,2,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
41,30-41,3,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
37,30-41,3,F,1,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
40,30-41,3,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
65,54-65,5,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
18,18-29,2,F,1,single_parent,2,long-member,4,True,1,True,1,False,0,False,0
43,42-53,4,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
52,42-53,4,M,0,single_parent,2,long-member,4,True,1,True,1,False,0,False,0
51,42-53,4,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
50,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
42,42-53,4,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
42,42-53,4,M,0,single,1,long-member,4,False,0,False,0,False,0,False,0
48,42-53,4,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
18,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
19,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
58,54-65,5,F,1,couple,3,long-member,4,True,1,True,1,True,1,True,1
52,42-53,4,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
18,18-29,2,F,1,single,1,long-member,4,True,1,False,0,True,1,False,0
45,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
42,42-53,4,M,0,couple,3,long-member,4,False,0,True,1,False,0,False,0
46,42-53,4,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
48,42-53,4,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
51,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
50,42-53,4,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
37,30-41,3,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
36,30-41,3,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
59,54-65,5,F,1,family,4,long-member,4,False,0,True,1,False,0,False,0
48,42-53,4,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
55,54-65,5,F,1,single,1,long-member,4,True,1,False,0,True,1,False,0
39,30-41,3,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
24,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
46,42-53,4,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
49,42-53,4,M,0,single,1,long-member,4,True,1,True,1,True,1,False,0
21,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
44,42-53,4,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
38,30-41,3,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
52,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
40,30-41,3,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
49,42-53,4,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
51,42-53,4,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
49,42-53,4,F,1,single_parent,2,long-member,4,True,1,False,0,True,1,False,0
41,30-41,3,F,1,single_parent,2,long-member,4,True,1,False,0,True,1,False,0
30,30-41,3,M,0,single,1,long-member,4,False,0,False,0,False,0,False,0
46,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
37,30-41,3,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
50,42-53,4,F,1,family,4,long-member,4,False,0,True,1,False,0,False,0
43,42-53,4,F,1,single_parent,2,long-member,4,True,1,True,1,True,1,False,0
39,30-41,3,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
29,18-29,2,F,1,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
52,42-53,4,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
57,54-65,5,M,0,couple,3,long-member,4,False,0,False,0,False,0,False,0
36,30-41,3,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
38,30-41,3,F,1,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
37,30-41,3,F,1,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
39,30-41,3,F,1,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
55,54-65,5,M,0,single,1,long-member,4,False,0,False,0,False,0,False,0
51,42-53,4,F,1,single,1,long-member,4,True,1,False,0,True,1,False,0
57,54-65,5,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
47,42-53,4,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
51,42-53,4,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
43,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
49,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
46,42-53,4,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
54,54-65,5,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
45,42-53,4,M,0,single,1,long-member,4,True,1,True,1,True,1,False,0
56,54-65,5,F,1,single,1,long-member,4,False,0,True,1,False,0,False,0
54,54-65,5,M,0,single,1,long-member,4,True,1,True,1,True,1,False,0
42,42-53,4,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
18,18-29,2,M,0,single,1,long-member,4,True,1,True,1,False,0,True,1
42,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
22,18-29,2,M,0,single,1,long-member,4,False,0,False,0,False,0,False,0
38,30-41,3,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
44,42-53,4,M,0,couple,3,long-member,4,False,0,False,0,False,0,False,0
42,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
20,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
31,30-41,3,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
47,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
29,18-29,2,M,0,single,1,long-member,4,True,1,True,1,True,1,False,0
43,42-53,4,F,1,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
54,54-65,5,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
40,30-41,3,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
48,42-53,4,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
40,30-41,3,F,1,single_parent,2,long-member,4,True,1,True,1,True,1,False,0
46,42-53,4,F,1,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
36,30-41,3,F,1,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
19,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
29,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
19,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
28,18-29,2,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
43,42-53,4,M,0,couple,3,long-member,4,True,1,True,1,True,1,False,0
49,42-53,4,F,1,single,1,long-member,4,True,1,False,0,True,1,False,0
45,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
49,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
35,30-41,3,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
34,30-41,3,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
31,30-41,3,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
55,54-65,5,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
37,30-41,3,F,1,couple,3,long-member,4,False,0,True,1,False,0,False,0
56,54-65,5,M,0,family,4,long-member,4,False,0,False,0,False,0,False,0
30,30-41,3,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
49,42-53,4,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
43,42-53,4,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
30,30-41,3,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
56,54-65,5,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
41,30-41,3,M,0,single,1,long-member,4,False,0,False,0,False,0,False,0
47,42-53,4,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
44,42-53,4,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
45,42-53,4,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
47,42-53,4,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
24,18-29,2,F,1,single,1,long-member,4,True,1,True,1,True,1,True,1
35,30-41,3,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
57,54-65,5,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
43,42-53,4,F,1,single,1,long-member,4,True,1,True,1,False,0,True,1
48,42-53,4,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
49,42-53,4,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
47,42-53,4,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
47,42-53,4,F,1,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
43,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
41,30-41,3,F,1,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
57,54-65,5,M,0,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
40,30-41,3,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
45,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
46,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
43,42-53,4,M,0,single,1,long-member,4,True,1,True,1,True,1,False,0
18,18-29,2,F,1,single,1,long-member,4,False,0,True,1,False,0,False,0
45,42-53,4,F,1,single,1,long-member,4,False,0,True,1,False,0,False,0
50,42-53,4,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
51,42-53,4,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
38,30-41,3,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
44,42-53,4,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
37,30-41,3,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
38,30-41,3,F,1,couple,3,long-member,4,True,1,True,1,True,1,False,0
59,54-65,5,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
38,30-41,3,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
32,30-41,3,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
40,30-41,3,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
46,42-53,4,F,1,single,1,long-member,4,False,0,False,0,False,0,False,0
49,42-53,4,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
44,42-53,4,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
66,65+,6,F,1,couple,3,long-member,4,False,0,True,1,False,0,False,0
52,42-53,4,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
39,30-41,3,F,1,couple,3,long-member,4,False,0,False,0,False,0,False,0
32,30-41,3,F,1,single,1,long-member,4,True,1,True,1,True,1,False,0
36,30-41,3,F,1,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
59,54-65,5,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
32,30-41,3,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
54,54-65,5,F,1,couple,3,long-member,4,False,0,True,1,False,0,False,0
50,42-53,4,F,1,family,4,long-member,4,False,0,False,0,False,0,False,0
38,30-41,3,F,1,single_parent,2,long-member,4,False,0,False,0,False,0,False,0
46,42-53,4,M,0,couple,3,long-member,4,True,1,True,1,True,1,False,0
50,42-53,4,F,1,family,4,long-member,4,True,1,True,1,True,1,False,0
